tag,res,feat,clf,k_shot,seed,acc,macro_f1
vitl16-official,448_fliptta,cls,knn,5,456,58.79003558718862,0.5819893943698942
vitl16-official,448_fliptta,cls,knn,5,789,59.03914590747331,0.5785269657277364
vitl16-official,448_fliptta,cls,knn,5,999,58.22064056939502,0.5687331664438248
vitl16-official,448_fliptta,cls,lp,5,42,47.22419928825623,0.4351132220379387
vitl16-official,448_fliptta,cls,lp,5,123,47.330960854092524,0.4379496378316958
vitl16-official,448_fliptta,cls,lp,5,456,46.69039145907473,0.42800356955501534
vitl16-official,448_fliptta,cls,lp,5,789,47.97153024911032,0.438521479598208
vitl16-official,448_fliptta,cls,lp,5,999,47.86476868327402,0.4431820388502776
vitl16-official,448_fliptta,cls,labelprop,5,42,28.327402135231317,0.22871463303977554
vitl16-official,448_fliptta,cls,labelprop,5,123,28.576512455516013,0.23931440248313465
vitl16-official,448_fliptta,cls,labelprop,5,456,29.145907473309606,0.24584324183367942
vitl16-official,448_fliptta,cls,labelprop,5,789,29.644128113879002,0.24899629004829466
vitl16-official,448_fliptta,cls,labelprop,5,999,29.964412811387902,0.24737998005573564
vitl16-official,448_fliptta,cls,ptmap,5,42,55.05338078291815,0.5272803666743501
vitl16-official,448_fliptta,cls,ptmap,5,123,54.23487544483986,0.5221498681539735
vitl16-official,448_fliptta,cls,ptmap,5,456,53.77224199288256,0.5177414934162814
vitl16-official,448_fliptta,cls,ptmap,5,789,54.982206405693944,0.5279186164718993
vitl16-official,448_fliptta,cls,ptmap,5,999,55.65836298932384,0.5339547238235263
vitl16-official,448_fliptta,cls,proto,10,42,59.8576512455516,0.5836564170680998
vitl16-official,448_fliptta,cls,proto,10,123,59.2170818505338,0.5752464582378753
vitl16-official,448_fliptta,cls,proto,10,456,57.93594306049822,0.5636962624046998
vitl16-official,448_fliptta,cls,proto,10,789,59.71530249110321,0.58323851805309
vitl16-official,448_fliptta,cls,proto,10,999,58.718861209964416,0.5717606961481118
vitl16-official,448_fliptta,cls,knn,10,42,73.23843416370107,0.7130281442559023
vitl16-official,448_fliptta,cls,knn,10,123,71.17437722419929,0.6967087084524807
vitl16-official,448_fliptta,cls,knn,10,456,72.09964412811388,0.7023467339303638
vitl16-official,448_fliptta,cls,knn,10,789,73.16725978647686,0.718287243308177
vitl16-official,448_fliptta,cls,knn,10,999,72.02846975088968,0.708119282852379
vitl16-official,448_fliptta,cls,lp,10,42,53.736654804270465,0.4832415660379459
vitl16-official,448_fliptta,cls,lp,10,123,54.021352313167256,0.4900281924377527
vitl16-official,448_fliptta,cls,lp,10,456,53.096085409252666,0.48326891456800025
vitl16-official,448_fliptta,cls,lp,10,789,54.30604982206406,0.49848750106645845
vitl16-official,448_fliptta,cls,lp,10,999,51.74377224199288,0.46529613226835664
vitl16-official,448_fliptta,cls,labelprop,10,42,29.323843416370103,0.23541074237675527
vitl16-official,448_fliptta,cls,labelprop,10,123,28.96797153024911,0.23007087548922367
vitl16-official,448_fliptta,cls,labelprop,10,456,30.3202846975089,0.24623883129902152
vitl16-official,448_fliptta,cls,labelprop,10,789,31.17437722419929,0.25867169869725654
vitl16-official,448_fliptta,cls,labelprop,10,999,30.0355871886121,0.24040388142614608
vitl16-official,448_fliptta,cls,ptmap,10,42,60.78291814946619,0.5811237065473374
vitl16-official,448_fliptta,cls,ptmap,10,123,59.35943060498221,0.5653031777071859
vitl16-official,448_fliptta,cls,ptmap,10,456,60.0,0.571436910959624
vitl16-official,448_fliptta,cls,ptmap,10,789,59.8576512455516,0.5713106381674521
vitl16-official,448_fliptta,cls,ptmap,10,999,60.4270462633452,0.5795595503047879
