fraction,model_size,k_shot,seed,proto_acc,proto_top3,proto_top5,proto_macro_f1,knn_acc,knn_macro_f1,lp_acc,lp_top3,lp_top5,lp_macro_f1,ft_acc,ft_top3,ft_top5,ft_macro_f1
100,base,3,42,40.74733096085409,54.41874258600238,60.201660735468565,0.38335921570406273,42.141162514828,0.4053053670698194,37.158956109134046,51.86832740213523,58.83748517200475,0.3432997587028515,21.352313167259787,37.69276393831554,45.96678529062871,0.17309150842734966
100,base,3,123,40.12455516014235,52.90628706998813,58.926453143535,0.38069535096659496,42.52669039145908,0.41203252475901336,37.21826809015421,51.156583629893234,57.562277580071175,0.3457337808196515,21.26334519572954,38.345195729537366,46.6785290628707,0.173569653107483
100,base,3,456,38.84934756820878,53.113879003558715,58.481613285883746,0.36845634682384515,40.30249110320285,0.3903408913158125,37.63345195729537,50.65243179122183,57.502965599051,0.34861259555757007,20.52194543297746,36.32858837485172,44.21708185053381,0.16355074212976353
100,base,3,789,39.97627520759193,52.75800711743772,58.362989323843415,0.37969743483262347,41.073546856465,0.3999280352175677,36.625148279952555,51.0379596678529,57.710557532621586,0.3398952371463212,20.047449584816132,35.88374851720047,44.661921708185055,0.15953655989904617
100,base,3,999,39.65005931198102,51.98695136417556,57.35468564650059,0.37382541917849216,40.74733096085409,0.39375637633968213,37.09964412811388,50.296559905100835,56.52431791221827,0.3413620520544876,21.29300118623962,36.83274021352313,45.581257413997626,0.17109915605026763
100,base,5,42,46.86832740213523,61.70818505338078,67.15302491103203,0.44093870782607664,52.52669039145908,0.5085686756763936,43.487544483985765,59.03914590747331,65.08896797153025,0.3888644634087332,28.612099644128115,45.65836298932384,53.70106761565836,0.24259854979616616
100,base,5,123,47.72241992882562,61.42348754448399,66.22775800711744,0.4535906696246603,51.13879003558719,0.4992138601276339,44.056939501779354,58.612099644128115,65.26690391459074,0.40210307951442803,28.861209964412808,46.58362989323843,54.87544483985766,0.24772367656973343
100,base,5,456,44.80427046263345,60.81850533807829,67.72241992882563,0.4270187394946333,50.6761565836299,0.4904900630967458,41.92170818505338,58.505338078291814,65.55160142348755,0.3813118178102665,28.007117437722417,45.195729537366546,54.270462633451956,0.23462397254119194
100,base,5,789,47.11743772241993,61.138790035587185,67.25978647686833,0.4462638885418367,51.56583629893239,0.4980375792739241,43.629893238434164,58.327402135231324,65.44483985765125,0.3986553779145338,27.473309608540923,44.34163701067615,53.131672597864764,0.22954549061696336
100,base,5,999,45.76512455516014,59.430604982206404,65.69395017793595,0.43187808519994614,50.604982206405694,0.49007321050700425,43.09608540925267,57.01067615658363,64.27046263345196,0.3907447870764766,29.430604982206404,45.16014234875445,55.729537366548044,0.24885093833138744
100,base,10,42,55.017793594306056,68.54092526690391,75.58718861209964,0.5152640089938328,66.47686832740214,0.6425583754974586,52.09964412811387,67.04626334519574,73.87900355871886,0.4575274316865053,38.362989323843415,58.14946619217082,66.04982206405694,0.33759339954055867
100,base,10,123,53.879003558718864,67.90035587188612,74.80427046263345,0.5045882314992526,65.97864768683273,0.6398202528985447,50.39145907473309,66.97508896797153,72.81138790035587,0.44950313268834174,39.14590747330961,59.003558718861214,66.40569395017793,0.3482000056779466
100,base,10,456,54.946619217081846,70.3202846975089,75.80071174377224,0.5115399349765105,66.04982206405694,0.6401938215995155,54.59074733096085,68.25622775800711,75.01779359430604,0.4885726973747422,38.29181494661922,56.93950177935944,66.04982206405694,0.33389176471621484
100,base,10,789,52.88256227758007,67.97153024911033,74.59074733096085,0.4985856155536963,64.83985765124555,0.6316752210668234,51.103202846975094,66.83274021352314,74.23487544483986,0.4593417128957492,37.01067615658363,55.587188612099645,64.48398576512456,0.320291826440635
100,base,10,999,51.74377224199288,68.32740213523132,74.02135231316726,0.48355260505586073,65.97864768683273,0.6456812411648083,51.03202846975089,66.83274021352314,72.88256227758008,0.4576935281903045,36.86832740213523,56.868327402135236,65.62277580071174,0.31831533553370384
