tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
tv-swin_t,448_fliptta,cls,labelprop,10,26.334519572953734,0.5373547640762082,0.19473054481157853,0.006436811416174813
tv-swin_t,448_fliptta,cls,ptmap,10,50.77580071174377,1.2486996313634264,0.4721459446380395,0.014847278627782382
tv-vit_b_16,224,cls,proto,1,26.0447381799695,0.4073457168075278,0.2504322765946938,0.00556579499687896
tv-vit_b_16,224,cls,knn,1,26.0447381799695,0.4073457168075278,0.2504322765946938,0.00556579499687896
tv-vit_b_16,224,cls,lp,1,26.980172852058974,0.48283518334860376,0.25536306018606186,0.004241977632562773
tv-vit_b_16,224,cls,labelprop,1,18.901881037112354,1.1560387997005375,0.16821191663501703,0.010453194715598418
tv-vit_b_16,224,cls,ptmap,1,28.14946619217082,0.6983635921299413,0.2754437889557647,0.006431917483086833
tv-vit_b_16,224,cls,proto,3,42.59786476868327,1.0084345041077285,0.40902214333829506,0.009364070941068744
tv-vit_b_16,224,cls,knn,3,42.502965599051,0.877085633310924,0.41494490367415116,0.0074469796909500665
tv-vit_b_16,224,cls,lp,3,38.65361803084223,0.9512132952184791,0.3543449042665813,0.009265515444009624
tv-vit_b_16,224,cls,labelprop,3,22.508896797153024,0.6885045531580016,0.18838496517589948,0.005803988674244471
tv-vit_b_16,224,cls,ptmap,3,44.16963226571768,1.041258948926618,0.42888053294790146,0.008897996978032062
tv-vit_b_16,224,cls,proto,5,48.49822064056939,1.5741851188840075,0.4690802275806556,0.015223145738984452
tv-vit_b_16,224,cls,knn,5,52.313167259786475,0.7873539818447552,0.511617523431895,0.007831538031514183
tv-vit_b_16,224,cls,lp,5,44.320284697508896,1.0254422308681796,0.4069737893674857,0.011122356301484568
tv-vit_b_16,224,cls,labelprop,5,23.672597864768687,1.3252107124255181,0.1963389017784336,0.011232246779207457
tv-vit_b_16,224,cls,ptmap,5,50.405693950177934,1.0023338730659206,0.48751147062746913,0.009750973673130756
tv-vit_b_16,224,cls,proto,10,53.70818505338078,0.7002632812098984,0.5185039390535022,0.007281056208873113
tv-vit_b_16,224,cls,knn,10,67.18861209964413,0.2756571776660137,0.6528745504893274,0.002038936973858185
tv-vit_b_16,224,cls,lp,10,51.65836298932385,0.7995642232019143,0.46740314815407347,0.00897843941965254
tv-vit_b_16,224,cls,labelprop,10,24.04270462633452,0.9106427104092228,0.19462180334068233,0.007368231315566944
tv-vit_b_16,224,cls,ptmap,10,55.658362989323834,0.6101931743587994,0.5340145752196919,0.005422854011665894
tv-vit_b_16,224_fliptta,cls,proto,1,26.156583629893237,0.32750632248920025,0.2517715107069759,0.0044379516573271076
tv-vit_b_16,224_fliptta,cls,knn,1,26.156583629893237,0.32750632248920025,0.2517715107069759,0.0044379516573271076
tv-vit_b_16,224_fliptta,cls,lp,1,27.346212506354856,0.4601547030279418,0.2591005114153753,0.004065716227403473
tv-vit_b_16,224_fliptta,cls,labelprop,1,18.957803762074228,0.7348367123950563,0.16742106676133833,0.006915989678088849
tv-vit_b_16,224_fliptta,cls,ptmap,1,28.332486019318758,0.4251963223204154,0.2777117243311621,0.00457714842701596
tv-vit_b_16,224_fliptta,cls,proto,3,42.61565836298932,1.0008622200881494,0.4087590225287913,0.009604427370065652
tv-vit_b_16,224_fliptta,cls,knn,3,42.52669039145907,0.7598533793190356,0.41607145984161154,0.005619163729168843
tv-vit_b_16,224_fliptta,cls,lp,3,38.77224199288256,0.9170848349243261,0.3559825996045025,0.008128294780662978
tv-vit_b_16,224_fliptta,cls,labelprop,3,22.568208778173194,0.7960299840729274,0.1894656626155192,0.008180645855127113
tv-vit_b_16,224_fliptta,cls,ptmap,3,44.49584816132859,0.9952667059039887,0.4323780025425311,0.008772876509286615
tv-vit_b_16,224_fliptta,cls,proto,5,48.49822064056939,1.374236969240956,0.46912177594136456,0.013895417142393151
tv-vit_b_16,224_fliptta,cls,knn,5,52.66903914590748,0.7210248964183222,0.5153075845302763,0.005947102524100914
tv-vit_b_16,224_fliptta,cls,lp,5,44.213523131672595,0.8863282068467357,0.40668252057891374,0.009621423703183942
tv-vit_b_16,224_fliptta,cls,labelprop,5,23.90747330960854,1.1038914163838387,0.19705186108962391,0.00961423203825772
tv-vit_b_16,224_fliptta,cls,ptmap,5,50.704626334519574,0.7943200804893544,0.4902426022285125,0.0072992148724206115
tv-vit_b_16,224_fliptta,cls,proto,10,53.9644128113879,0.6472565149830424,0.5205566176867249,0.006448548864939901
tv-vit_b_16,224_fliptta,cls,knn,10,67.53024911032027,0.4370129945340564,0.6565929764883083,0.004184386021286244
tv-vit_b_16,224_fliptta,cls,lp,10,52.0,0.9675527668592983,0.4705792495959936,0.009764677252078658
tv-vit_b_16,224_fliptta,cls,labelprop,10,24.355871886120998,0.9106427104092216,0.19552838335331718,0.007397132725712595
tv-vit_b_16,224_fliptta,cls,ptmap,10,55.87188612099644,0.6366029829180891,0.5356284041372679,0.004954755998334822
