tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
vitb16-official,448,cls,knn,1,32.87747839349263,0.8602511755715441,0.3195954580141457,0.008026646180032432
vitb16-official,448,cls,lp,1,33.56380274529741,0.7455737445038707,0.3216146416810795,0.008820140509433756
vitb16-official,448,cls,labelprop,1,22.23690899847484,0.8152860555711701,0.19422764159605643,0.011321862664832733
vitb16-official,448,cls,ptmap,1,35.55160142348754,0.7326792435304083,0.3494484792796705,0.007015369992171239
vitb16-official,448,cls,proto,3,50.80071174377224,0.4707742546378281,0.4953862592867438,0.005143554200927512
vitb16-official,448,cls,knn,3,50.943060498220646,0.7958642423247863,0.4999689590298222,0.007279439572523192
vitb16-official,448,cls,lp,3,46.06168446026097,0.558131729293463,0.43185462986030876,0.004812582631791815
vitb16-official,448,cls,labelprop,3,26.2514827995255,1.6606560309759233,0.22013422859424345,0.015266250125895438
vitb16-official,448,cls,ptmap,3,52.728351126927635,0.6657753357248983,0.5140667425751282,0.006873300117030367
vitb16-official,448,cls,proto,5,58.08540925266904,0.5860551985833153,0.5702448030901057,0.008061606444785149
vitb16-official,448,cls,knn,5,60.0,0.7032410265256054,0.5902611008163974,0.0053212983372118985
vitb16-official,448,cls,lp,5,52.02135231316727,1.0452581900330935,0.48319357455055456,0.010679651319250761
vitb16-official,448,cls,labelprop,5,28.775800711743774,1.1042355400737214,0.24257033304849634,0.012394635259250233
vitb16-official,448,cls,ptmap,5,59.387900355871885,0.8143947532358636,0.5772786955363782,0.007837908990438075
vitb16-official,448,cls,proto,10,63.97153024911032,1.2636208410631835,0.6283956772134776,0.013437184633076202
vitb16-official,448,cls,knn,10,72.82562277580071,0.847244193022236,0.7143161272191273,0.009397788906413618
vitb16-official,448,cls,lp,10,59.06049822064057,0.9161886977953604,0.5500290030205023,0.011505550327160217
vitb16-official,448,cls,labelprop,10,29.893238434163703,1.4733268003191793,0.2471722275069676,0.012967624896737712
vitb16-official,448,cls,ptmap,10,64.5693950177936,1.0183160692657316,0.6267730781766787,0.011409431371242038
vitb16-official,448_fliptta,cls,proto,1,32.933401118454505,0.7132401294178269,0.3204153375080201,0.00868182881538447
vitb16-official,448_fliptta,cls,knn,1,32.933401118454505,0.7132401294178269,0.3204153375080201,0.00868182881538447
vitb16-official,448_fliptta,cls,lp,1,33.90950686324352,0.5942384203132147,0.3247369918711541,0.008277011867467146
vitb16-official,448_fliptta,cls,labelprop,1,22.6131164209456,0.7020547573341755,0.19633406002358048,0.00941076769840938
vitb16-official,448_fliptta,cls,ptmap,1,35.87188612099644,0.5872381283633502,0.35242483008294256,0.005761521595037787
vitb16-official,448_fliptta,cls,proto,3,51.1803084223013,0.22132987137657595,0.49898743573213294,0.0030038290503671904
vitb16-official,448_fliptta,cls,knn,3,51.04982206405694,0.3971024612401096,0.5012892194237286,0.004108639374049908
vitb16-official,448_fliptta,cls,lp,3,46.02609727164888,0.6608030828931578,0.43112906991065925,0.005255099849282529
vitb16-official,448_fliptta,cls,labelprop,3,27.164887307236064,1.5023913287651656,0.22721436471611786,0.014972542932773331
vitb16-official,448_fliptta,cls,ptmap,3,53.41637010676156,0.5537814546297783,0.5211440968517242,0.005923057887039546
vitb16-official,448_fliptta,cls,proto,5,58.32740213523132,0.4598878285879042,0.5727408337392534,0.0068840590652871425
vitb16-official,448_fliptta,cls,knn,5,60.46975088967972,0.5475109496779267,0.594662352186301,0.003999652428920649
vitb16-official,448_fliptta,cls,lp,5,52.33451957295374,0.8264353591139415,0.48734735034884535,0.0095238927948852
vitb16-official,448_fliptta,cls,labelprop,5,29.088967971530245,0.7823517847926517,0.24262276517729245,0.010505759729712957
vitb16-official,448_fliptta,cls,ptmap,5,59.480427046263344,0.604249084792177,0.5781134268268794,0.007007734018924418
vitb16-official,448_fliptta,cls,proto,10,63.61565836298932,1.266623984428332,0.6246392098271695,0.014012189227145614
vitb16-official,448_fliptta,cls,knn,10,73.15302491103202,0.7035111056598753,0.7185316725406299,0.008081735504030454
vitb16-official,448_fliptta,cls,lp,10,58.97508896797153,1.329266053230319,0.5489157968752053,0.016861334050356627
vitb16-official,448_fliptta,cls,labelprop,10,30.19217081850534,1.4050406157746986,0.24729804340467632,0.011535010279985951
vitb16-official,448_fliptta,cls,ptmap,10,64.71174377224199,1.404138966053544,0.6285268133582975,0.015385271149691978
vitb16-tapt-gram,224,cls,proto,1,24.67208947635994,0.2675688330847123,0.23591701094763234,0.004055624378687514
vitb16-tapt-gram,224,cls,knn,1,24.67208947635994,0.2675688330847123,0.23591701094763234,0.004055624378687514
vitb16-tapt-gram,224,cls,lp,1,24.61616675139807,0.33559411620873153,0.2352508057029549,0.00473143598045118
vitb16-tapt-gram,224,cls,labelprop,1,19.211997966446365,0.6833523177596306,0.16543371745210506,0.004296559082870525
